entry_time,exit_time,direction,entry,exit,sl,target,exit_reason,pnl_r,pnl_dollars,equity_after
1773110400,1773132600,long,70004.5,70704.16975,69304.83025,71403.8395,SL,1.0,519.98,52517.55
1773134700,1773135000,long,70877.5,71126.83175,70628.16825,71376.1635,SL,1.0,525.18,53042.72
1773143100,1773144300,short,70557.0,70439.18025,70674.81975,70321.36050000001,SL,1.0,530.43,53573.15
1773144600,1773146700,short,70457.0,70457.0,70645.305,70080.39000000001,SL,0.0,0.0,53573.15
1773150000,1773153600,short,70193.0,70193.0,70930.94774999999,68717.10450000002,SL,0.0,0.0,53573.15
1773165900,1773166200,short,70731.5,70494.03325000001,70968.96674999999,70256.56650000002,SL,1.0,535.73,54108.88
1773166800,1773176700,short,70326.0,70326.0,70822.89375,69332.2125,SL,0.0,0.0,54108.88
1773185400,1773187200,long,69780.0,69780.0,69621.67175000001,70096.65649999998,SL,0.0,0.0,54108.88
1773195600,1773196200,short,69956.5,69835.47875000001,70077.52124999999,69714.45750000002,SL,1.0,541.09,54649.97
1773199500,1773202800,short,69550.0,69726.34575,69726.34575,69197.30850000001,SL,-1.0,-546.5,54103.47
1773210900,1773211500,long,69793.5,69692.63625000001,69692.63625000001,69995.22749999998,SL,-1.0,-541.03,53562.43
1773230100,1773230400,short,69356.5,69209.76575,69503.23425,69063.03150000001,SL,1.0,535.62,54098.06
1773231000,1773231600,short,69060.0,69267.61649999999,69267.61649999999,68644.76700000002,SL,-1.0,-540.98,53557.08
1773233100,1773234600,short,69206.5,69786.37574999999,69786.37574999999,68046.74850000002,SL,-1.0,-535.57,53021.51
1773235500,1773235800,long,70050.0,70368.38325,69731.61675,70686.7665,SL,1.0,530.22,53551.72
1773236100,1773236400,long,70343.5,70686.51775,70000.48225,71029.5355,SL,1.0,535.52,54087.24
1773249900,1773250200,long,70992.5,70992.5,70736.614,71504.272,SL,0.0,0.0,54087.24
1773260100,1773262500,short,70434.5,70649.307,70649.307,70004.886,SL,-1.0,-540.87,53546.37
1773264600,1773265800,long,70562.5,70679.74025,70445.25975,70796.9805,SL,1.0,535.46,54081.83
1773266100,1773267000,long,70644.0,70810.75624999999,70477.24375000001,70977.51249999998,SL,1.0,540.82,54622.65
1773271500,1773274500,short,70302.0,70302.0,70457.211,69991.57800000001,SL,0.0,0.0,54622.65
1773284100,1773284400,short,69382.5,69269.76975,69495.23025,69157.03950000001,SL,1.0,546.23,55168.88
1773298500,1773300600,long,69467.0,69608.18024999999,69325.81975000001,69749.36049999998,SL,1.0,551.69,55720.56
1773302700,1773303000,long,69824.5,69719.123,69719.123,70035.25399999999,SL,-1.0,-557.21,55163.36
1773305400,1773306900,long,69795.5,69638.66325,69638.66325,70109.1735,SL,-1.0,-551.63,54611.72
1773314700,1773316200,long,70505.0,70505.0,70322.82100000001,70869.35799999998,SL,0.0,0.0,54611.72
1773330000,1773331500,long,70395.5,69891.53675,69891.53675,71403.4265,SL,-1.0,-546.12,54065.61
1773334800,1773336000,long,70483.5,70161.40175,70161.40175,71127.69649999999,SL,-1.0,-540.66,53524.95
1773338400,1773339600,short,70222.5,70019.30475000001,70425.69524999999,69816.10950000002,SL,1.0,535.25,54060.2
1773339900,1773341100,short,70073.0,69873.38125,70272.61875,69673.76250000001,SL,1.0,540.6,54600.8
1773349800,1773353700,long,70283.0,70101.9315,70101.9315,70645.13699999999,SL,-1.0,-546.01,54054.8
1773355200,1773356400,short,70069.5,70237.101,70237.101,69734.29800000001,SL,-1.0,-540.55,53514.25
1773390600,1773390900,long,71574.0,71776.20375,71371.79625,71978.4075,SL,1.0,535.14,54049.39
1773398100,1773398400,long,72324.0,72453.1155,72194.8845,72582.231,SL,1.0,540.49,54589.88
1773410400,1773412500,long,73474.5,73474.5,73183.39,74056.72,SL,0.0,0.0,54589.88
1773417300,1773419700,short,71857.0,71857.0,72385.67474999999,70799.65050000002,SL,0.0,0.0,54589.88
1773423000,1773423300,short,71845.0,71578.96250000001,72111.03749999999,71312.92500000002,SL,1.0,545.9,55135.78
1773435000,1773435600,long,71287.0,71368.12075,71205.87925,71449.2415,SL,1.0,551.36,55687.14
1773444600,1773446400,long,70895.5,70740.61200000001,70740.61200000001,71205.27599999998,SL,-1.0,-556.87,55130.27
1773448200,1773448800,short,70849.0,70735.03625,70962.96375,70621.07250000001,SL,1.0,551.3,55681.57
1773449100,1773451200,short,70761.5,70761.5,70933.94924999999,70416.60150000002,SL,0.0,0.0,55681.57
1773461700,1773463800,long,71158.0,71037.4635,71037.4635,71399.073,SL,-1.0,-556.82,55124.76
1773468300,1773468900,short,70959.0,70868.99325,71049.00675,70778.9865,SL,1.0,551.25,55676.0
1773471600,1773472200,short,70587.0,70672.3185,70672.3185,70416.36300000001,SL,-1.0,-556.76,55119.24
1773489900,1773491700,long,70713.5,70630.667,70630.667,70879.166,SL,-1.0,-551.19,54568.05
1773496800,1773497400,long,70822.0,70726.619,70726.619,71012.76199999999,SL,-1.0,-545.68,54022.37
1773500100,1773520800,short,70555.0,70743.35399999999,70743.35399999999,70178.29200000002,SL,-1.0,-540.22,53482.15
1773521100,1773522000,long,70736.0,70736.0,70676.644,70854.712,SL,0.0,0.0,53482.15
1773538500,1773539400,short,70874.5,70993.97924999999,70993.97924999999,70635.54150000002,SL,-1.0,-534.82,52947.33
1773546000,1773551700,long,71360.0,71559.598,71160.402,71759.196,SL,1.0,529.47,53476.8
1773552000,1773552300,long,71508.0,71596.7275,71419.2725,71685.45499999999,SL,1.0,534.77,54011.57
1773556500,1773558600,short,71422.5,71520.7425,71520.7425,71226.01500000001,SL,-1.0,-540.12,53471.45
1773564300,1773565200,long,71536.0,71750.4645,71428.76775,71750.4645,Target,2.0,1069.43,54540.88
1773565500,1773567900,long,71687.0,71687.0,71526.219,72008.562,SL,0.0,0.0,54540.88
1773580500,1773597000,short,71376.5,71667.81599999999,71667.81599999999,70793.86800000002,SL,-1.0,-545.41,53995.47
1773599400,1773600300,long,71757.5,71627.66825,71627.66825,72017.1635,SL,-1.0,-539.95,53455.52
1773604500,1773606600,long,71476.5,71562.21325,71390.78675,71647.9265,SL,1.0,534.56,53990.07
1773612300,1773612600,long,72090.0,71943.0105,71943.0105,72383.97899999999,SL,-1.0,-539.9,53450.17
1773614700,1773615000,long,72295.5,72618.50425,71972.49575,72941.5085,SL,1.0,534.5,53984.67
1773615900,1773617400,long,73108.0,72427.76800000001,72427.76800000001,74468.46399999998,SL,-1.0,-539.85,53444.83
1773623100,1773623400,short,72490.0,72351.20375,72628.79625,72212.4075,SL,1.0,534.45,53979.27
1773623700,1773624300,short,72333.5,72635.79974999999,72635.79974999999,71728.90050000002,SL,-1.0,-539.79,53439.48
1773630600,1773631200,long,72554.5,72738.2035,72370.7965,72921.907,SL,1.0,534.39,53973.88
1773634800,1773636300,long,73664.0,73807.27875,73520.72125,73950.5575,SL,1.0,539.74,54513.61
1773638700,1773639000,long,73875.0,73720.62125000001,73720.62125000001,74183.75749999998,SL,-1.0,-545.14,53968.48
1773641400,1773649200,short,73873.0,73523.9075,74222.0925,73174.815,SL,1.0,539.68,54508.16
1773650100,1773650400,short,73334.0,73129.24900000001,73538.75099999999,72924.49800000002,SL,1.0,545.08,55053.24
1773650700,1773651000,short,73174.0,73011.85025,73336.14975,72849.7005,SL,1.0,550.53,55603.78
1773658500,1773663900,long,73423.0,73689.09675,73156.90325,73955.1935,SL,1.0,556.04,56159.82
1773666600,1773666900,long,73907.5,73782.59025000001,73782.59025000001,74157.31949999998,SL,-1.0,-561.6,55598.22
1773669900,1773670800,long,74082.5,74082.5,73795.084,74657.332,SL,0.0,0.0,55598.22
1773699000,1773702300,long,74645.5,74301.33075000001,74301.33075000001,75333.83849999998,SL,-1.0,-555.98,55042.23
1773707700,1773709500,long,75057.0,75057.0,74774.594,75621.812,SL,0.0,0.0,55042.23
1773710700,1773713100,long,75961.0,75238.86175000001,75238.86175000001,77405.27649999998,SL,-1.0,-550.42,54491.81
1773717300,1773717600,short,75125.5,74917.352,75333.648,74709.204,SL,1.0,544.92,55036.73
1773722100,1773723000,short,74257.5,74257.5,74498.73075,73775.0385,SL,0.0,0.0,55036.73
1773731400,1773732000,long,74162.5,74329.0165,73995.9835,74495.533,SL,1.0,550.37,55587.1
1773741600,1773745800,short,73921.0,73921.0,74172.56775,73417.8645,SL,0.0,0.0,55587.1
1773754200,1773754500,short,73708.0,73892.42775,73892.42775,73339.1445,SL,-1.0,-555.87,55031.23
1773755400,1773758400,short,73681.5,74177.06999999999,74177.06999999999,72690.36000000002,SL,-1.0,-550.31,54480.91
1773768000,1773770400,long,74186.5,74441.48425,73931.51575,74696.46849999999,SL,1.0,544.81,55025.72
1773777600,1773781800,short,74401.5,74692.3275,74692.3275,73819.845,SL,-1.0,-550.26,54475.47
1773794100,1773795600,short,73627.0,73950.45675,73950.45675,72980.0865,SL,-1.0,-544.75,53930.71
1773800100,1773804300,long,74226.0,74462.0135,73989.9865,74698.027,SL,1.0,539.31,54470.02
1773809700,1773810600,short,74145.0,74270.61675,74270.61675,73893.7665,SL,-1.0,-544.7,53925.32
1773811500,1773811800,short,74199.5,74101.87000000001,74297.12999999999,74004.24000000002,SL,1.0,539.25,54464.57
1773816900,1773817500,short,74004.0,73896.46275,74111.53725,73788.92550000001,SL,1.0,544.65,55009.22
1773826500,1773826800,long,74122.5,74203.0395,74041.9605,74283.579,SL,1.0,550.09,55559.31
1773830700,1773831900,short,73945.5,73791.969,74099.031,73638.438,SL,1.0,555.59,56114.9
1773833100,1773833400,short,73890.5,73516.4595,74077.52025,73516.4595,Target,2.0,1122.3,57237.2
1773837000,1773837300,short,72662.0,72460.08625000001,72863.91374999999,72258.17250000002,SL,1.0,572.37,57809.57
1773837900,1773845700,short,72273.0,71171.2125,72823.89375,71171.2125,Target,2.0,1156.19,58965.76
1773852600,1773855900,long,71274.5,71574.00525,70974.99475,71873.5105,SL,1.0,589.66,59555.42
1773862200,1773862800,short,71258.5,71067.79325,71449.20675,70877.0865,SL,1.0,595.55,60150.98
1773863100,1773863400,short,71084.5,70968.91775000001,71200.08224999999,70853.33550000002,SL,1.0,601.51,60752.49
1773871500,1773871800,short,71226.5,70934.163,71372.6685,70934.163,Target,2.0,1215.05,61967.54
1773877200,1773879000,long,71307.5,71142.41100000001,71142.41100000001,71637.67799999999,SL,-1.0,-619.68,61347.86
1773880800,1773885900,short,71090.0,71090.0,71309.13674999999,70651.72650000002,SL,0.0,0.0,61347.86
1773904800,1773912000,short,69941.0,70320.1425,70320.1425,69182.715,SL,-1.0,-613.48,60734.38
1773924900,1773925200,short,69480.0,69285.18000000001,69674.81999999999,69090.36000000002,SL,1.0,607.34,61341.73
1773926100,1773926400,short,69129.0,69462.21375,69462.21375,68462.57250000001,SL,-1.0,-613.42,60728.31
1773934500,1773934800,short,69174.0,69021.354,69326.646,68868.70800000001,SL,1.0,607.28,61335.59
1773938700,1773939900,long,69449.0,69196.88425,69196.88425,69953.2315,SL,-1.0,-613.36,60722.24
1773941100,1773942600,long,69427.0,69732.07824999999,69121.92175000001,70037.15649999998,SL,1.0,607.22,61329.46
1773944100,1773944700,long,69851.0,69669.148,69669.148,70214.704,SL,-1.0,-613.29,60716.16
1773954900,1773955800,long,70634.0,70466.74900000001,70466.74900000001,70968.50199999998,SL,-1.0,-607.16,60109.0
1773959400,1773959700,short,70331.5,70204.78850000001,70458.21149999999,70078.07700000002,SL,1.0,601.09,60710.09
1773962100,1773962400,short,70195.0,69982.734,70301.133,69982.734,Target,2.0,1214.2,61924.29
1773963600,1773966900,short,69964.0,70198.0815,70198.0815,69495.837,SL,-1.0,-619.24,61305.05
1773981000,1773981300,long,70895.5,70760.602,70760.602,71165.296,SL,-1.0,-613.05,60692.0
1773985800,1773990000,short,70550.5,70362.14825,70738.85175,70173.7965,SL,1.0,606.92,61298.92
1774001100,1774002000,short,70441.5,70270.21125000001,70612.78874999999,70098.92250000002,SL,1.0,612.99,61911.91
1774018200,1774020000,short,69937.0,69937.0,70271.61825,69267.7635,SL,0.0,0.0,61911.91
1774036200,1774038900,long,69990.0,69729.118,69729.118,70511.764,SL,-1.0,-619.12,61292.79
1774044300,1774044600,long,70578.5,70725.73324999999,70431.26675000001,70872.96649999998,SL,1.0,612.93,61905.72
1774047000,1774047900,long,70742.0,70584.19025,70584.19025,71057.6195,SL,-1.0,-619.06,61286.66
1774062600,1774065900,short,70635.5,70760.3625,70760.3625,70385.775,SL,-1.0,-612.87,60673.79
1774074000,1774077900,long,70723.0,70810.3355,70635.6645,70897.671,SL,1.0,606.74,61280.53
1774089900,1774094400,short,70548.5,70642.3035,70642.3035,70360.89300000001,SL,-1.0,-612.81,60667.73
1774094700,1774095600,long,70626.0,70700.79325,70551.20675,70775.5865,SL,1.0,606.68,61274.4
1774098900,1774102200,long,70721.0,70801.83774999999,70640.16225000001,70882.67549999998,SL,1.0,612.74,61887.15
1774107900,1774110300,short,70597.0,70421.13125,70772.86875,70245.26250000001,SL,1.0,618.87,62506.02
1774120800,1774121400,long,70408.0,70345.8095,70345.8095,70532.381,SL,-1.0,-625.06,61880.96
1774127100,1774127400,long,70441.0,70377.29375,70377.29375,70568.4125,SL,-1.0,-618.81,61262.15
1774131600,1774132500,short,70257.0,70349.65724999999,70349.65724999999,70071.68550000002,SL,-1.0,-612.62,60649.53
1774133400,1774134600,short,70280.5,70186.83050000001,70374.16949999999,70093.16100000002,SL,1.0,606.5,61256.02
1774137300,1774137600,short,69544.0,68313.87600000002,70159.06199999999,68313.87600000002,Target,2.0,1225.12,62481.14
1774140600,1774146300,short,68920.0,69160.06275,69160.06275,68439.8745,SL,-1.0,-624.81,61856.33
1774156800,1774160700,short,69189.5,69189.5,69307.13625,68954.22750000001,SL,0.0,0.0,61856.33
1774161900,1774164900,short,69142.0,69028.3895,69255.6105,68914.77900000001,SL,1.0,618.56,62474.9
1774166400,1774167600,short,68959.0,68822.96975,69095.03025,68686.93950000001,SL,1.0,624.75,63099.65
1774167900,1774169700,short,68785.5,68785.5,68991.4785,68373.543,SL,0.0,0.0,63099.65
1774174500,1774178700,short,68666.0,68480.59150000001,68851.40849999999,68295.18300000002,SL,1.0,631.0,63730.64
1774179600,1774181700,short,68346.5,68346.5,68628.29699999999,67782.90600000002,SL,0.0,0.0,63730.64
1774188000,1774192500,long,68729.5,68899.29699999999,68559.70300000001,69069.09399999998,SL,1.0,637.31,64367.95
1774202700,1774204200,short,68641.0,68538.6455,68743.3545,68436.291,SL,1.0,643.68,65011.63
1774204800,1774210800,short,68469.0,68469.0,68753.35949999999,67900.28100000002,SL,0.0,0.0,65011.63
1774212000,1774212600,short,68248.5,68248.5,68397.18149999999,67951.13700000002,SL,0.0,0.0,65011.63
1774214400,1774217400,short,67529.0,68099.0325,68099.0325,66388.935,SL,-1.0,-650.12,64361.51
1774220100,1774221000,long,68252.0,68252.0,68068.9485,68618.103,SL,0.0,0.0,64361.51
1774252800,1774253100,long,68395.0,68395.0,68259.853,68665.294,SL,0.0,0.0,64361.51
1774254900,1774255800,long,68558.0,68386.28975000001,68386.28975000001,68901.42049999998,SL,-1.0,-643.62,63717.9
1774258200,1774258800,short,68169.0,68169.0,68374.17,67758.66,SL,0.0,0.0,63717.9
1774264500,1774547700,long,71210.5,68507.729,68507.729,76616.04199999999,SL,-1.0,-637.18,63080.72
1774566900,1774569000,short,68820.5,68820.5,68981.97374999999,68497.55250000002,SL,0.0,0.0,63080.72
1774576800,1774577700,long,68957.0,68957.0,68813.07625,69244.8475,SL,0.0,0.0,63080.72
1774599900,1774600500,short,68336.5,68158.25975,68514.74025,67980.0195,SL,1.0,630.81,63711.52
1774602300,1774602900,short,67803.5,67803.5,68053.50975,67303.4805,SL,0.0,0.0,63711.52
1774613400,1774614900,short,66600.0,66600.0,66754.3605,66291.27900000001,SL,0.0,0.0,63711.52
1774620000,1774621200,short,66198.0,65968.803,66427.197,65739.606,SL,1.0,637.12,64348.64
1774641300,1774642200,long,65971.0,65971.0,65811.07800000001,66290.84399999998,SL,0.0,0.0,64348.64
1774654500,1774657800,long,66194.0,66358.0315,66029.9685,66522.063,SL,1.0,643.49,64992.13
1774658100,1774658400,long,66340.5,66418.64774999999,66262.35225000001,66496.79549999998,SL,1.0,649.92,65642.05
1774678500,1774687800,long,66382.0,66382.0,66243.36175,66659.2765,SL,0.0,0.0,65642.05
1774690800,1774692300,short,66250.5,66366.66674999999,66366.66674999999,66018.16650000002,SL,-1.0,-656.42,64985.63
1774693200,1774693500,short,66286.5,66191.826,66381.174,66097.152,SL,1.0,649.86,65635.48
1774702500,1774703700,long,66362.5,66439.1595,66285.8405,66515.81899999999,SL,1.0,656.35,66291.84
1774707900,1774709400,long,66795.5,66795.5,66655.15575,67076.18849999999,SL,0.0,0.0,66291.84
1774724400,1774725000,long,66877.5,66816.575,66816.575,66999.35,SL,-1.0,-662.92,65628.92
1774731900,1774734300,short,66892.0,66744.0675,66965.96625,66744.0675,Target,2.0,1312.58,66941.5
1774734900,1774736400,short,66740.0,66740.0,66865.91625,66488.16750000001,SL,0.0,0.0,66941.5
1774741500,1774746000,short,66359.0,66479.223,66479.223,66118.554,SL,-1.0,-669.41,66272.08
1774749900,1774751400,long,66550.0,66550.0,66431.26775,66787.4645,SL,0.0,0.0,66272.08
1774752300,1774754100,long,66657.0,66804.77124999999,66509.22875000001,66952.54249999998,SL,1.0,662.72,66934.8
1774754400,1774754700,long,66793.5,66970.2385,66705.13075,66970.2385,Target,2.0,1338.7,68273.5
1774756800,1774758000,long,66909.5,66813.07675000001,66813.07675000001,67102.34649999999,SL,-1.0,-682.73,67590.76
1774758300,1774759500,short,66844.5,66769.05675,66919.94325,66693.6135,SL,1.0,675.91,68266.67
1774759800,1774761300,short,66761.0,66659.5855,66862.4145,66558.171,SL,1.0,682.67,68949.34
1774770000,1774770600,short,66619.0,66725.34599999999,66725.34599999999,66406.30800000002,SL,-1.0,-689.49,68259.85
1774773000,1774775100,long,66643.0,66643.0,66565.20075,66798.5985,SL,0.0,0.0,68259.85
1774778400,1774779600,short,66556.5,66474.19725,66638.80275,66391.8945,SL,1.0,682.6,68942.44
1774783500,1774784700,long,66793.5,66910.85475,66676.14525,67028.2095,SL,1.0,689.42,69631.87
1774792800,1774793400,short,66556.5,66694.3305,66694.3305,66280.839,SL,-1.0,-696.32,68935.55
1774809600,1774813200,long,66412.5,66333.31675,66333.31675,66570.8665,SL,-1.0,-689.36,68246.19
1774824600,1774825200,short,65608.5,66281.124,66281.124,64263.25200000001,SL,-1.0,-682.46,67563.73
1774839000,1774849200,long,67027.0,67476.3055,66577.6945,67925.611,SL,1.0,675.64,68239.37
1774852500,1774852800,short,67265.0,67372.16924999999,67372.16924999999,67050.66150000002,SL,-1.0,-682.39,67556.98
1774865700,1774867800,short,67406.5,67500.23324999999,67500.23324999999,67219.03350000002,SL,-1.0,-675.57,66881.41
1774872000,1774876800,long,67715.5,67908.27825,67522.72175,68101.0565,SL,1.0,668.81,67550.22
1774881600,1774882200,short,67212.0,67503.23475,67503.23475,66629.5305,SL,-1.0,-675.5,66874.72
1774895100,1774897500,short,66680.0,66500.08675,66859.91325,66320.1735,SL,1.0,668.75,67543.47
1774903500,1774905300,long,66634.5,66778.76174999999,66490.23825000001,66923.02349999998,SL,1.0,675.43,68218.9
1774908000,1774908300,long,66921.5,66801.5825,66801.5825,67161.33499999999,SL,-1.0,-682.19,67536.71
1774917000,1774917300,long,66681.5,66846.275,66516.725,67011.04999999999,SL,1.0,675.37,68212.08
1774929600,1774930800,short,67616.5,67769.36774999999,67769.36774999999,67310.76450000002,SL,-1.0,-682.12,67529.96
1774934100,1774934700,short,67468.5,67628.7975,67628.7975,67147.905,SL,-1.0,-675.3,66854.66
1774950300,1774950900,short,66374.5,66226.25525,66522.74475,66078.0105,SL,1.0,668.55,67523.2
1774956000,1774964400,long,66552.0,66923.107,66180.893,67294.214,SL,1.0,675.23,68198.44
1774981200,1774987800,long,67772.0,68022.27775,67521.72225,68272.55549999999,SL,1.0,681.98,68880.42
1774989300,1774989900,long,68011.5,68011.5,67873.0465,68288.407,SL,0.0,0.0,68880.42
1774990200,1774991700,long,68106.5,67901.53225,67901.53225,68516.43549999999,SL,-1.0,-688.8,68191.62
1775012100,1775012400,short,67589.5,67746.8565,67746.8565,67274.78700000001,SL,-1.0,-681.92,67509.7
1775014500,1775014800,long,67937.0,68011.94799999999,67862.05200000001,68086.89599999998,SL,1.0,675.1,68184.8
1775015100,1775016000,long,67953.0,68159.8835,67849.55825,68159.8835,Target,2.0,1363.7,69548.49
1775018100,1775019000,long,68197.0,68349.53925,68044.46075,68502.0785,SL,1.0,695.48,70243.98
1775020500,1775020800,long,68203.5,68416.631,68096.9345,68416.631,Target,2.0,1404.88,71648.86
1775024700,1775025300,long,68734.0,68917.79225,68550.20775,69101.5845,SL,1.0,716.49,72365.35
1775026800,1775027400,long,69122.5,69122.5,68969.99775000001,69427.50449999998,SL,0.0,0.0,72365.35
1775034600,1775047200,short,68531.5,68531.5,68747.85674999999,68098.78650000002,SL,0.0,0.0,72365.35
1775048100,1775050800,short,68361.0,68361.0,68787.3765,67508.247,SL,0.0,0.0,72365.35
1775062800,1775063400,long,68920.5,68762.6015,68762.6015,69236.29699999999,SL,-1.0,-723.65,71641.69
1775068800,1775069700,long,68160.5,67984.49075,67984.49075,68512.5185,SL,-1.0,-716.42,70925.28
1775079000,1775080200,long,68398.0,68274.84550000001,68274.84550000001,68644.30899999998,SL,-1.0,-709.25,70216.02
1775096400,1775106000,short,66823.5,66466.92675,67180.07325,66110.3535,SL,1.0,702.16,70918.18
1775123100,1775124600,short,66392.5,66291.77,66493.23,66191.04000000001,SL,1.0,709.18,71627.37
1775130000,1775130600,short,66346.5,66346.5,66487.72725,66064.04550000001,SL,0.0,0.0,71627.37
1775136000,1775136600,short,65956.0,66171.56925,66171.56925,65524.8615,SL,-1.0,-716.27,70911.09
1775142900,1775143200,long,66800.0,66633.16675,66633.16675,67133.66649999999,SL,-1.0,-709.11,70201.98
1775176800,1775180100,short,66772.0,66574.03175000001,66969.96824999999,66376.06350000002,SL,1.0,702.02,70904.0
1775188800,1775189700,short,66556.0,66648.3075,66648.3075,66371.38500000001,SL,-1.0,-709.04,70194.96
1775193600,1775194200,short,66560.5,66670.81874999999,66670.81874999999,66339.86250000002,SL,-1.0,-701.95,69493.01
1775197200,1775199600,long,66644.5,66756.283,66532.717,66868.06599999999,SL,1.0,694.93,70187.94
1775201100,1775201700,long,66885.5,67044.37999999999,66726.62000000001,67203.25999999998,SL,1.0,701.88,70889.82
1775203500,1775205600,long,67103.0,66943.01175,66943.01175,67422.97649999999,SL,-1.0,-708.9,70180.92
1775210400,1775215200,short,66777.5,66912.4395,66912.4395,66507.62100000001,SL,-1.0,-701.81,69479.11
1775217900,1775219100,long,66998.5,66998.5,66891.03775,67213.4245,SL,0.0,0.0,69479.11
1775223900,1775224800,short,66554.0,66691.82925,66691.82925,66278.34150000001,SL,-1.0,-694.79,68784.32
1775238000,1775285100,short,66851.0,66963.96525,66963.96525,66625.06950000001,SL,-1.0,-687.84,68096.48
1775285400,1775287200,long,66933.5,66933.5,66859.55350000001,67081.39299999998,SL,0.0,0.0,68096.48
1775289600,1775292600,long,66974.5,66892.03725000001,66892.03725000001,67139.42549999998,SL,-1.0,-680.96,67415.51
1775295600,1775296800,short,66936.5,66994.48049999999,66994.48049999999,66820.53900000002,SL,-1.0,-674.16,66741.36
1775304000,1775306400,long,67106.5,67045.4605,67045.4605,67228.579,SL,-1.0,-667.41,66073.95
1775307900,1775309700,short,67067.0,67124.5455,67124.5455,66951.90900000001,SL,-1.0,-660.74,65413.21
1775318100,1775321100,long,67331.0,67446.62449999999,67215.37550000001,67562.24899999998,SL,1.0,654.13,66067.34
1775325000,1775329500,short,67295.0,67366.66649999999,67366.66649999999,67151.66700000002,SL,-1.0,-660.67,65406.66
1775342700,1775343600,long,67410.5,67325.82025,67325.82025,67579.85949999999,SL,-1.0,-654.07,64752.6
1775348700,1775351100,short,67212.0,67137.3735,67286.6265,67062.747,SL,1.0,647.53,65400.12
1775382600,1775385300,long,66997.0,67069.97875,66924.02125,67142.95749999999,SL,1.0,654.0,66054.13
1775387700,1775388300,long,67055.5,66972.497,66972.497,67221.506,SL,-1.0,-660.54,65393.58
1775391300,1775392200,short,66893.5,66773.51000000001,67013.48999999999,66653.52000000002,SL,1.0,653.94,66047.52
1775392500,1775392800,short,66863.0,66731.10450000002,66928.94774999999,66731.10450000002,Target,2.0,1320.95,67368.47
1775397900,1775398500,long,66899.0,66806.58,66806.58,67083.84,SL,-1.0,-673.68,66694.79
1775406900,1775407500,short,67293.5,67293.5,67398.6825,67083.13500000001,SL,0.0,0.0,66694.79
1775429100,1775429400,long,67632.0,68048.45749999999,67423.77125,68048.45749999999,Target,2.0,1333.9,68028.68
1775439900,1775441400,short,68809.5,68992.47899999999,68992.47899999999,68443.54200000002,SL,-1.0,-680.29,67348.39
1775446200,1775448300,long,69147.0,69001.98175,69001.98175,69437.03649999999,SL,-1.0,-673.48,66674.91
1775448900,1775453400,short,69000.0,69206.586,69206.586,68586.82800000001,SL,-1.0,-666.75,66008.16
1775453700,1775455800,long,69146.5,69269.02924999999,69023.97075000001,69391.55849999998,SL,1.0,660.08,66668.24
1775466900,1775467200,long,69303.5,69566.7065,69171.89675,69566.7065,Target,2.0,1333.36,68001.61
1775470200,1775471700,long,69797.5,69797.5,69661.65175,70069.19649999999,SL,0.0,0.0,68001.61
1775476800,1775478300,short,69612.5,69420.8265,69708.33675,69420.8265,Target,2.0,1360.03,69361.64
1775480100,1775484000,short,69376.5,69376.5,69547.25624999999,69034.98750000002,SL,0.0,0.0,69361.64
1775488500,1775491500,long,69654.0,69846.74799999999,69461.25200000001,70039.49599999998,SL,1.0,693.62,70055.26
1775493600,1775493900,long,69973.0,70166.90699999999,69779.09300000001,70360.81399999998,SL,1.0,700.55,70755.81
1775494200,1775494500,long,70091.0,69931.51675000001,69931.51675000001,70409.96649999998,SL,-1.0,-707.56,70048.25
1775498700,1775499000,short,69496.0,69617.29125,69617.29125,69253.41750000001,SL,-1.0,-700.48,69347.77
1775514300,1775515800,short,69394.0,69077.48250000001,69552.25875,69077.48250000001,Target,2.0,1386.96,70734.72
1775525700,1775526600,short,68699.0,68423.19750000001,68836.90125,68423.19750000001,Target,2.0,1414.69,72149.42
1775534400,1775534700,long,68757.0,68676.14475,68676.14475,68918.71049999999,SL,-1.0,-721.49,71427.92
1775536800,1775541900,long,68806.5,68544.21075,68544.21075,69331.0785,SL,-1.0,-714.28,70713.64
1775550300,1775552700,long,68750.0,69050.63399999999,68599.683,69050.63399999999,Target,2.0,1414.27,72127.92
1775553000,1775553300,long,68970.0,69067.95324999999,68872.04675000001,69165.90649999998,SL,1.0,721.28,72849.2
1775556000,1775556300,long,69175.0,69052.4565,69052.4565,69420.087,SL,-1.0,-728.49,72120.7
1775558400,1775559900,short,68633.5,68294.03075,68972.96925,67954.56150000001,SL,1.0,721.21,72841.91
1775567400,1775569500,long,68559.0,68264.35075,68264.35075,69148.2985,SL,-1.0,-728.42,72113.49
1775571000,1775571300,short,68083.5,67894.38075,68272.61925,67705.2615,SL,1.0,721.13,72834.63
1775579400,1775583300,long,68291.0,68559.52825,68022.47175,68828.0565,SL,1.0,728.35,73562.97
1775584500,1775585100,long,68715.5,68607.17925,68607.17925,68932.1415,SL,-1.0,-735.63,72827.34
1775592300,1775595900,long,69072.5,69382.89825,68762.10175,69693.2965,SL,1.0,728.27,73555.62
1775598600,1775599500,long,69887.0,70063.37275,69710.62725,70239.74549999999,SL,1.0,735.56,74291.17
1775602500,1775604000,long,71090.5,72114.114,70578.693,72114.114,Target,2.0,1485.82,75777.0
